"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.0451898188093184,0.0328947368421053,0.0328947368421053,0.0328947368421053,0.0255102040816327,0.0265957446808511,0.0641025641025641,0.27778180763093,0.162828519385896,0.178571428571429,0.00409836065573771,0.00614754098360656,0.00614754098360656
0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.000683060109289617,0.0451898188093184,0.0328947368421053,0.0328947368421053,0.0328947368421053,0.0255102040816327,0.0265957446808511,0.0641025641025641,0.27778180763093,0.162828519385896,0.178571428571429,0.00409836065573771,0.00614754098360656,0.00614754098360656
0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.00376581823410986,0.243421052631579,0.243421052631579,0.243421052631579,0.243421052631579,0.544777121374866,0.211366181410974,0.351045883940621,0.856951560316721,0.669172932330827,0.363956766917293,0.107456140350877,0.109311740890688,0.123567463563781
0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.243421052631579,0.243421052631579,0.243421052631579,0.243421052631579,0.544777121374866,0.211366181410974,0.351045883940621,0.856951560316721,0.669172932330827,0.363956766917293,0.107456140350877,0.109311740890688,0.123567463563781
0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.243421052631579,0.243421052631579,0.243421052631579,0.243421052631579,0.544777121374866,0.211366181410974,0.351045883940621,0.856951560316721,0.669172932330827,0.363956766917293,0.107456140350877,0.109311740890688,0.123567463563781
0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.00274122807017544,0.243421052631579,0.243421052631579,0.243421052631579,0.243421052631579,0.544777121374866,0.211366181410974,0.351045883940621,0.856951560316721,0.669172932330827,0.363956766917293,0.107456140350877,0.109311740890688,0.123567463563781
0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.000425170068027211,0.108955424274973,0.108955424274973,0.108955424274973,0.108955424274973,3.21428571428571,0.467433782023448,0.3712715855573,0.883962434531335,1.09580498866213,0.211734693877551,0.13139992839241,0.0755494505494505,0.0841028841533063
0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.000443262411347518,0.0422732362821948,0.0422732362821948,0.0422732362821948,0.0422732362821948,0.467433782023448,2.58510638297872,0.553737043098745,0.329457729241197,0.98919284025667,0.297112462006079,0.116181410974244,0.14791325695581,0.16787126869814
0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.000534188034188034,0.0351045883940621,0.0351045883940621,0.0351045883940621,0.0351045883940621,0.18563579277865,0.276868521549373,1.79487179487179,0.24478103017926,0.411782661782662,0.441620879120879,0.0831646423751687,0.094551282051282,0.107381432457066
0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.00231484839692442,0.0856951560316721,0.0856951560316721,0.0856951560316721,0.0856951560316721,0.441981217265667,0.164728864620599,0.24478103017926,0.63716814159292,0.212108442196938,0.21361409608091,0.158593386120168,0.0332709326072158,0.0375476494091437
0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0013569043282158,0.0669172932330827,0.0669172932330827,0.0669172932330827,0.0669172932330827,0.547902494331066,0.494596420128335,0.411782661782662,0.212108442196938,0.626984126984127,0.203869047619048,0.124477861319967,0.149420024420024,0.165101319360427
0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.00148809523809524,0.0363956766917293,0.0363956766917293,0.0363956766917293,0.0363956766917293,0.105867346938776,0.14855623100304,0.441620879120879,0.21361409608091,0.203869047619048,0.446428571428571,0.181156015037594,0.0860233516483516,0.0931512129848981
3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,3.41530054644809e-05,0.0107456140350877,0.0107456140350877,0.0107456140350877,0.0107456140350877,0.0656999641962048,0.0580907054871221,0.0831646423751687,0.158593386120168,0.124477861319967,0.181156015037594,0.350877192982456,0.0905870445344129,0.0991404781382687
5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,5.12295081967213e-05,0.0109311740890688,0.0109311740890688,0.0109311740890688,0.0109311740890688,0.0377747252747253,0.0739566284779051,0.094551282051282,0.0332709326072158,0.149420024420024,0.0860233516483516,0.0905870445344129,0.278846153846154,0.299516951722139
4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,4.46149215328052e-05,0.0107612836526482,0.0107612836526482,0.0107612836526482,0.0107612836526482,0.0366218973132999,0.0730981395704606,0.0935166928551311,0.032699619635182,0.143783976608611,0.0811238328122938,0.0863397836238984,0.260844301833127,0.278846153846154
